match_id,tournament_id,season,match_date,round,home_team,away_team,home_score,away_score,score_source
14035258,54,25/26,2026-02-01,24,hibernian,rangers,0.0,0.0,events_raw_normaltime
14035264,54,25/26,2026-02-01,24,celtic,falkirk-fc,2.0,0.0,events_raw_normaltime
14035267,54,25/26,2026-02-03,25,st-mirren,heart-of-midlothian,1.0,0.0,events_raw_normaltime
15253795,55,25/26,2026-02-03,16,queens-park-fc,ross-county,0.0,1.0,events_raw_normaltime
14035260,54,25/26,2026-02-04,25,rangers,kilmarnock,5.0,1.0,events_raw_normaltime
14035262,54,25/26,2026-02-04,25,hibernian,dundee-united,3.0,2.0,events_raw_normaltime
14035265,54,25/26,2026-02-04,25,livingston,falkirk-fc,1.0,2.0,events_raw_normaltime
14035596,56,25/26,2026-02-07,24,cove-rangers,queen-of-the-south,1.0,1.0,events_raw_normaltime
14035598,56,25/26,2026-02-07,24,inverness-caledonian-thistle,east-fife,3.0,0.0,events_raw_normaltime
14035777,57,25/26,2026-02-07,24,forfar-athletic,dumbarton,2.0,0.0,events_raw_normaltime
14035781,57,25/26,2026-02-07,24,stranraer,annan-athletic,0.0,0.0,events_raw_normaltime
14035782,57,25/26,2026-02-07,24,edinburgh-city-fc,east-kilbride,0.0,2.0,events_raw_normaltime
14035276,54,25/26,2026-02-10,26,heart-of-midlothian,hibernian,1.0,0.0,events_raw_normaltime
15336943,57,25/26,2026-02-10,21,annan-athletic,dumbarton,1.0,0.0,events_raw_normaltime
15416466,57,25/26,2026-02-10,24,clyde-fc,elgin-city,1.0,1.0,events_raw_normaltime
15456958,56,25/26,2026-02-10,22,montrose,peterhead,1.0,1.0,events_raw_normaltime
14035259,54,25/26,2026-02-11,26,celtic,livingston,2.0,1.0,events_raw_normaltime
14035268,54,25/26,2026-02-11,26,falkirk-fc,dundee-fc,1.0,0.0,events_raw_normaltime
14035269,54,25/26,2026-02-11,26,kilmarnock,st-mirren,4.0,3.0,events_raw_normaltime
14035271,54,25/26,2026-02-11,26,motherwell,rangers,1.0,1.0,events_raw_normaltime
14035437,55,25/26,2026-02-13,25,airdrieonians,st-johnstone,0.0,1.0,events_raw_normaltime
14035270,54,25/26,2026-02-14,27,dundee-fc,livingston,2.0,2.0,events_raw_normaltime
14035274,54,25/26,2026-02-14,27,falkirk-fc,dundee-united,2.0,3.0,events_raw_normaltime
14035275,54,25/26,2026-02-14,27,hibernian,st-mirren,2.0,0.0,events_raw_normaltime
14035440,55,25/26,2026-02-14,25,greenock-morton,raith-rovers,0.0,0.0,events_raw_normaltime
14035441,55,25/26,2026-02-14,25,ross-county,queens-park-fc,0.0,1.0,events_raw_normaltime
14035602,56,25/26,2026-02-14,25,east-fife,cove-rangers,2.0,1.0,events_raw_normaltime
14035603,56,25/26,2026-02-14,25,hamilton-academical,inverness-caledonian-thistle,0.0,1.0,events_raw_normaltime
14035604,56,25/26,2026-02-14,25,stenhousemuir,montrose,2.0,2.0,events_raw_normaltime
14035605,56,25/26,2026-02-14,25,kelty-hearts-fc,peterhead,1.0,1.0,events_raw_normaltime
14035606,56,25/26,2026-02-14,25,queen-of-the-south,alloa-athletic,1.0,2.0,events_raw_normaltime
14035778,57,25/26,2026-02-14,25,annan-athletic,east-kilbride,2.0,4.0,events_raw_normaltime
14035787,57,25/26,2026-02-14,25,the-spartans-fc,edinburgh-city-fc,0.0,0.0,events_raw_normaltime
14035277,54,25/26,2026-02-15,27,motherwell,aberdeen,2.0,0.0,events_raw_normaltime
14035278,54,25/26,2026-02-15,27,kilmarnock,celtic,2.0,3.0,events_raw_normaltime
14035279,54,25/26,2026-02-15,27,rangers,heart-of-midlothian,4.0,2.0,events_raw_normaltime
15332289,56,25/26,2026-02-17,20,cove-rangers,montrose,3.0,1.0,events_raw_normaltime
15366428,57,25/26,2026-02-17,19,elgin-city,east-kilbride,1.0,6.0,events_raw_normaltime
15368752,56,25/26,2026-02-17,20,hamilton-academical,east-fife,1.0,0.0,events_raw_normaltime
15416607,55,25/26,2026-02-17,22,greenock-morton,dunfermline-athletic,2.0,0.0,events_raw_normaltime
15547533,57,25/26,2026-02-17,25,stirling-albion,clyde-fc,0.0,3.0,events_raw_normaltime
14035447,55,25/26,2026-02-20,26,raith-rovers,st-johnstone,0.0,0.0,events_raw_normaltime
14035281,54,25/26,2026-02-21,28,aberdeen,dundee-fc,2.0,3.0,events_raw_normaltime
14035282,54,25/26,2026-02-21,28,dundee-united,kilmarnock,1.0,1.0,events_raw_normaltime
14035283,54,25/26,2026-02-21,28,heart-of-midlothian,falkirk-fc,1.0,0.0,events_raw_normaltime
14035285,54,25/26,2026-02-21,28,st-mirren,motherwell,0.0,5.0,events_raw_normaltime
14035442,55,25/26,2026-02-21,26,ayr-united,ross-county,0.0,0.0,events_raw_normaltime
14035443,55,25/26,2026-02-21,26,arbroath,dunfermline-athletic,4.0,2.0,events_raw_normaltime
14035444,55,25/26,2026-02-21,26,partick-thistle,airdrieonians,1.0,0.0,events_raw_normaltime
14035445,55,25/26,2026-02-21,26,queens-park-fc,greenock-morton,3.0,2.0,events_raw_normaltime
14035607,56,25/26,2026-02-21,26,cove-rangers,kelty-hearts-fc,1.0,1.0,events_raw_normaltime
14035608,56,25/26,2026-02-21,26,inverness-caledonian-thistle,stenhousemuir,1.0,1.0,events_raw_normaltime
14035609,56,25/26,2026-02-21,26,alloa-athletic,hamilton-academical,3.0,0.0,events_raw_normaltime
14035610,56,25/26,2026-02-21,26,montrose,queen-of-the-south,3.0,2.0,events_raw_normaltime
14035611,56,25/26,2026-02-21,26,peterhead,east-fife,3.0,1.0,events_raw_normaltime
14035786,57,25/26,2026-02-21,26,east-kilbride,dumbarton,3.0,1.0,events_raw_normaltime
14035788,57,25/26,2026-02-21,26,clyde-fc,edinburgh-city-fc,5.0,0.0,events_raw_normaltime
14035789,57,25/26,2026-02-21,26,elgin-city,stirling-albion,1.0,0.0,events_raw_normaltime
14035790,57,25/26,2026-02-21,26,forfar-athletic,annan-athletic,2.0,1.0,events_raw_normaltime
14035792,57,25/26,2026-02-21,26,stranraer,the-spartans-fc,2.0,1.0,events_raw_normaltime
14035280,54,25/26,2026-02-22,28,celtic,hibernian,1.0,2.0,events_raw_normaltime
14035284,54,25/26,2026-02-22,28,livingston,rangers,2.0,2.0,events_raw_normaltime
15395623,57,25/26,2026-02-24,19,stirling-albion,annan-athletic,2.0,0.0,events_raw_normaltime
15399013,57,25/26,2026-02-24,20,dumbarton,clyde-fc,0.0,0.0,events_raw_normaltime
15416481,57,25/26,2026-02-24,21,elgin-city,edinburgh-city-fc,3.0,0.0,events_raw_normaltime
15538758,54,25/26,2026-02-24,26,dundee-united,aberdeen,0.0,0.0,events_raw_normaltime
15573447,55,25/26,2026-02-24,22,queens-park-fc,st-johnstone,1.0,1.0,events_raw_normaltime
15578545,55,25/26,2026-02-24,25,dunfermline-athletic,partick-thistle,2.0,2.0,events_raw_normaltime
14035286,54,25/26,2026-02-28,29,dundee-fc,hibernian,3.0,3.0,events_raw_normaltime
14035287,54,25/26,2026-02-28,29,falkirk-fc,kilmarnock,5.0,1.0,events_raw_normaltime
14035288,54,25/26,2026-02-28,29,heart-of-midlothian,aberdeen,1.0,0.0,events_raw_normaltime
14035289,54,25/26,2026-02-28,29,motherwell,dundee-united,2.0,0.0,events_raw_normaltime
14035290,54,25/26,2026-02-28,29,livingston,st-mirren,1.0,1.0,events_raw_normaltime
14035446,55,25/26,2026-02-28,27,partick-thistle,arbroath,0.0,0.0,events_raw_normaltime
14035448,55,25/26,2026-02-28,27,st-johnstone,ayr-united,3.0,1.0,events_raw_normaltime
14035449,55,25/26,2026-02-28,27,ross-county,raith-rovers,2.0,0.0,events_raw_normaltime
14035450,55,25/26,2026-02-28,27,dunfermline-athletic,queens-park-fc,1.0,0.0,events_raw_normaltime
14035451,55,25/26,2026-02-28,27,airdrieonians,greenock-morton,3.0,1.0,events_raw_normaltime
14035612,56,25/26,2026-02-28,27,east-fife,alloa-athletic,0.0,2.0,events_raw_normaltime
14035613,56,25/26,2026-02-28,27,hamilton-academical,montrose,1.0,1.0,events_raw_normaltime
14035614,56,25/26,2026-02-28,27,kelty-hearts-fc,inverness-caledonian-thistle,0.0,0.0,events_raw_normaltime
14035615,56,25/26,2026-02-28,27,queen-of-the-south,peterhead,0.0,2.0,events_raw_normaltime
14035616,56,25/26,2026-02-28,27,stenhousemuir,cove-rangers,1.0,0.0,events_raw_normaltime
14035791,57,25/26,2026-02-28,27,clyde-fc,east-kilbride,1.0,3.0,events_raw_normaltime
14035793,57,25/26,2026-02-28,27,edinburgh-city-fc,forfar-athletic,0.0,0.0,events_raw_normaltime
14035794,57,25/26,2026-02-28,27,stirling-albion,dumbarton,1.0,1.0,events_raw_normaltime
14035795,57,25/26,2026-02-28,27,stranraer,elgin-city,1.0,2.0,events_raw_normaltime
14035796,57,25/26,2026-02-28,27,the-spartans-fc,annan-athletic,4.0,0.0,events_raw_normaltime
14035291,54,25/26,2026-03-01,29,rangers,celtic,2.0,2.0,events_raw_normaltime
15416459,55,25/26,2026-03-03,21,dunfermline-athletic,ross-county,3.0,0.0,events_raw_normaltime
15458714,57,25/26,2026-03-03,24,the-spartans-fc,stirling-albion,2.0,0.0,events_raw_normaltime
15490658,56,25/26,2026-03-03,24,montrose,kelty-hearts-fc,1.0,1.0,events_raw_normaltime
15490775,56,25/26,2026-03-03,24,hamilton-academical,stenhousemuir,0.0,1.0,events_raw_normaltime
15538757,54,25/26,2026-03-03,23,dundee-united,st-mirren,2.0,1.0,events_raw_normaltime
15573411,55,25/26,2026-03-03,25,arbroath,ayr-united,1.0,1.0,events_raw_normaltime
15495671,54,25/26,2026-03-04,25,aberdeen,celtic,1.0,2.0,events_raw_normaltime
14035453,55,25/26,2026-03-07,28,greenock-morton,st-johnstone,0.0,2.0,events_raw_normaltime
14035454,55,25/26,2026-03-07,28,arbroath,ross-county,0.0,0.0,events_raw_normaltime
14035458,55,25/26,2026-03-07,28,queens-park-fc,airdrieonians,1.0,0.0,events_raw_normaltime
14035617,56,25/26,2026-03-07,28,alloa-athletic,kelty-hearts-fc,2.0,1.0,events_raw_normaltime
14035618,56,25/26,2026-03-07,28,cove-rangers,peterhead,2.0,1.0,events_raw_normaltime
14035619,56,25/26,2026-03-07,28,east-fife,hamilton-academical,0.0,3.0,events_raw_normaltime
14035620,56,25/26,2026-03-07,28,inverness-caledonian-thistle,montrose,3.0,1.0,events_raw_normaltime
14035621,56,25/26,2026-03-07,28,queen-of-the-south,stenhousemuir,1.0,1.0,events_raw_normaltime
14035797,57,25/26,2026-03-07,28,annan-athletic,stirling-albion,3.0,3.0,events_raw_normaltime
14035798,57,25/26,2026-03-07,28,dumbarton,the-spartans-fc,3.0,0.0,events_raw_normaltime
14035799,57,25/26,2026-03-07,28,east-kilbride,elgin-city,3.0,0.0,events_raw_normaltime
14035800,57,25/26,2026-03-07,28,edinburgh-city-fc,stranraer,4.0,1.0,events_raw_normaltime
14035801,57,25/26,2026-03-07,28,forfar-athletic,clyde-fc,1.0,1.0,events_raw_normaltime
15589587,54,25/26,2026-03-07,25,dundee-fc,motherwell,2.0,1.0,events_raw_normaltime
15422405,57,25/26,2026-03-10,20,annan-athletic,elgin-city,2.0,1.0,events_raw_normaltime
15530801,56,25/26,2026-03-10,24,peterhead,alloa-athletic,3.0,1.0,events_raw_normaltime
15573438,55,25/26,2026-03-10,21,ayr-united,queens-park-fc,1.0,2.0,events_raw_normaltime
15588942,57,25/26,2026-03-10,25,dumbarton,stranraer,2.0,0.0,events_raw_normaltime
14035457,55,25/26,2026-03-13,29,greenock-morton,partick-thistle,1.0,2.0,events_raw_normaltime
14035292,54,25/26,2026-03-14,30,aberdeen,falkirk-fc,1.0,1.0,events_raw_normaltime
14035293,54,25/26,2026-03-14,30,celtic,motherwell,3.0,1.0,events_raw_normaltime
14035295,54,25/26,2026-03-14,30,kilmarnock,heart-of-midlothian,1.0,0.0,events_raw_normaltime
14035296,54,25/26,2026-03-14,30,hibernian,livingston,0.0,0.0,events_raw_normaltime
14035455,55,25/26,2026-03-14,29,dunfermline-athletic,raith-rovers,3.0,0.0,events_raw_normaltime
14035456,55,25/26,2026-03-14,29,st-johnstone,ross-county,1.0,0.0,events_raw_normaltime
14035459,55,25/26,2026-03-14,29,airdrieonians,arbroath,0.0,0.0,events_raw_normaltime
14035465,55,25/26,2026-03-14,29,queens-park-fc,ayr-united,1.0,1.0,events_raw_normaltime
14035622,56,25/26,2026-03-14,29,hamilton-academical,queen-of-the-south,1.0,3.0,events_raw_normaltime
14035623,56,25/26,2026-03-14,29,montrose,alloa-athletic,5.0,4.0,events_raw_normaltime
14035624,56,25/26,2026-03-14,29,inverness-caledonian-thistle,cove-rangers,1.0,1.0,events_raw_normaltime
14035626,56,25/26,2026-03-14,29,peterhead,stenhousemuir,0.0,1.0,events_raw_normaltime
14035627,56,25/26,2026-03-14,29,kelty-hearts-fc,east-fife,1.0,1.0,events_raw_normaltime
14035802,57,25/26,2026-03-14,29,stirling-albion,forfar-athletic,0.0,3.0,events_raw_normaltime
14035803,57,25/26,2026-03-14,29,elgin-city,dumbarton,1.0,1.0,events_raw_normaltime
14035804,57,25/26,2026-03-14,29,annan-athletic,edinburgh-city-fc,3.0,0.0,events_raw_normaltime
14035805,57,25/26,2026-03-14,29,stranraer,east-kilbride,2.0,1.0,events_raw_normaltime
14035806,57,25/26,2026-03-14,29,the-spartans-fc,clyde-fc,2.0,1.0,events_raw_normaltime
14035294,54,25/26,2026-03-15,30,dundee-fc,dundee-united,2.0,2.0,events_raw_normaltime
14035298,54,25/26,2026-03-15,30,st-mirren,rangers,0.0,1.0,events_raw_normaltime
15457468,56,25/26,2026-03-17,20,inverness-caledonian-thistle,peterhead,3.0,1.0,events_raw_normaltime
15588903,57,25/26,2026-03-17,21,the-spartans-fc,forfar-athletic,1.0,0.0,events_raw_normaltime
14035464,55,25/26,2026-03-20,30,partick-thistle,st-johnstone,0.0,0.0,events_raw_normaltime
14035297,54,25/26,2026-03-21,31,falkirk-fc,st-mirren,1.0,2.0,events_raw_normaltime
14035300,54,25/26,2026-03-21,31,heart-of-midlothian,dundee-fc,1.0,0.0,events_raw_normaltime
14035301,54,25/26,2026-03-21,31,kilmarnock,livingston,2.0,0.0,events_raw_normaltime
14035302,54,25/26,2026-03-21,31,motherwell,hibernian,0.0,0.0,events_raw_normaltime
14035303,54,25/26,2026-03-21,31,rangers,aberdeen,4.0,1.0,events_raw_normaltime
14035461,55,25/26,2026-03-21,30,arbroath,queens-park-fc,1.0,0.0,events_raw_normaltime
14035462,55,25/26,2026-03-21,30,ayr-united,greenock-morton,0.0,1.0,events_raw_normaltime
14035463,55,25/26,2026-03-21,30,ross-county,dunfermline-athletic,2.0,2.0,events_raw_normaltime
14035469,55,25/26,2026-03-21,30,raith-rovers,airdrieonians,3.0,1.0,events_raw_normaltime
14035625,56,25/26,2026-03-21,30,cove-rangers,hamilton-academical,2.0,2.0,events_raw_normaltime
14035628,56,25/26,2026-03-21,30,alloa-athletic,inverness-caledonian-thistle,1.0,1.0,events_raw_normaltime
14035629,56,25/26,2026-03-21,30,queen-of-the-south,east-fife,2.0,2.0,events_raw_normaltime
14035631,56,25/26,2026-03-21,30,stenhousemuir,kelty-hearts-fc,2.0,0.0,events_raw_normaltime
14035632,56,25/26,2026-03-21,30,peterhead,montrose,1.0,1.0,events_raw_normaltime
14035807,57,25/26,2026-03-21,30,clyde-fc,stranraer,2.0,1.0,events_raw_normaltime
14035808,57,25/26,2026-03-21,30,dumbarton,annan-athletic,2.0,1.0,events_raw_normaltime
14035809,57,25/26,2026-03-21,30,edinburgh-city-fc,elgin-city,0.0,3.0,events_raw_normaltime
14035810,57,25/26,2026-03-21,30,forfar-athletic,the-spartans-fc,1.0,1.0,events_raw_normaltime
14035811,57,25/26,2026-03-21,30,east-kilbride,stirling-albion,3.0,2.0,events_raw_normaltime
14035299,54,25/26,2026-03-22,31,dundee-united,celtic,2.0,0.0,events_raw_normaltime
15588896,57,25/26,2026-03-24,25,elgin-city,forfar-athletic,2.0,0.0,events_raw_normaltime
15588927,57,25/26,2026-03-24,21,stranraer,clyde-fc,3.0,1.0,events_raw_normaltime
15674531,55,25/26,2026-03-24,28,raith-rovers,partick-thistle,0.0,2.0,events_raw_normaltime
14035468,55,25/26,2026-03-27,31,partick-thistle,ross-county,3.0,1.0,events_raw_normaltime
14035470,55,25/26,2026-03-27,31,raith-rovers,ayr-united,3.0,0.0,events_raw_normaltime
14035637,56,25/26,2026-03-27,31,inverness-caledonian-thistle,queen-of-the-south,1.0,1.0,events_raw_normaltime
14035467,55,25/26,2026-03-28,31,greenock-morton,arbroath,2.0,1.0,events_raw_normaltime
14035471,55,25/26,2026-03-28,31,st-johnstone,queens-park-fc,1.0,1.0,events_raw_normaltime
14035630,56,25/26,2026-03-28,31,alloa-athletic,peterhead,1.0,2.0,events_raw_normaltime
14035633,56,25/26,2026-03-28,31,hamilton-academical,kelty-hearts-fc,1.0,2.0,events_raw_normaltime
14035635,56,25/26,2026-03-28,31,east-fife,stenhousemuir,2.0,2.0,events_raw_normaltime
14035812,57,25/26,2026-03-28,31,annan-athletic,stranraer,1.0,0.0,events_raw_normaltime
14035813,57,25/26,2026-03-28,31,stirling-albion,edinburgh-city-fc,1.0,0.0,events_raw_normaltime
14035814,57,25/26,2026-03-28,31,dumbarton,forfar-athletic,2.0,2.0,events_raw_normaltime
14035815,57,25/26,2026-03-28,31,elgin-city,clyde-fc,2.0,0.0,events_raw_normaltime
14035816,57,25/26,2026-03-28,31,the-spartans-fc,east-kilbride,1.0,1.0,events_raw_normaltime
14035305,54,25/26,2026-04-04,32,hibernian,kilmarnock,3.0,0.0,events_raw_normaltime
14035306,54,25/26,2026-04-04,32,motherwell,falkirk-fc,2.0,3.0,events_raw_normaltime
14035308,54,25/26,2026-04-04,32,st-mirren,aberdeen,2.0,0.0,events_raw_normaltime
14035309,54,25/26,2026-04-04,32,rangers,dundee-united,4.0,2.0,events_raw_normaltime
14035472,55,25/26,2026-04-04,32,ayr-united,partick-thistle,1.0,1.0,events_raw_normaltime
14035473,55,25/26,2026-04-04,32,ross-county,airdrieonians,0.0,4.0,events_raw_normaltime
14035474,55,25/26,2026-04-04,32,arbroath,st-johnstone,2.0,4.0,events_raw_normaltime
14035476,55,25/26,2026-04-04,32,dunfermline-athletic,greenock-morton,3.0,1.0,events_raw_normaltime
14035634,56,25/26,2026-04-04,32,kelty-hearts-fc,queen-of-the-south,1.0,1.0,events_raw_normaltime
14035636,56,25/26,2026-04-04,32,cove-rangers,alloa-athletic,0.0,1.0,events_raw_normaltime
14035638,56,25/26,2026-04-04,32,stenhousemuir,hamilton-academical,3.0,0.0,events_raw_normaltime
14035645,56,25/26,2026-04-04,32,montrose,east-fife,1.0,0.0,events_raw_normaltime
14035817,57,25/26,2026-04-04,32,clyde-fc,stirling-albion,3.0,1.0,events_raw_normaltime
14035818,57,25/26,2026-04-04,32,east-kilbride,annan-athletic,2.0,1.0,events_raw_normaltime
14035819,57,25/26,2026-04-04,32,edinburgh-city-fc,the-spartans-fc,0.0,3.0,events_raw_normaltime
14035820,57,25/26,2026-04-04,32,stranraer,dumbarton,1.0,1.0,events_raw_normaltime
14035827,57,25/26,2026-04-04,32,forfar-athletic,elgin-city,2.0,1.0,events_raw_normaltime
14035304,54,25/26,2026-04-05,32,dundee-fc,celtic,1.0,2.0,events_raw_normaltime
14035307,54,25/26,2026-04-05,32,livingston,heart-of-midlothian,2.0,2.0,events_raw_normaltime
15680572,55,25/26,2026-04-07,28,ayr-united,dunfermline-athletic,0.0,3.0,events_raw_normaltime
15881894,56,25/26,2026-04-07,31,montrose,cove-rangers,2.0,3.0,events_raw_normaltime
14035479,55,25/26,2026-04-10,33,queens-park-fc,ross-county,1.0,0.0,events_raw_normaltime
14035310,54,25/26,2026-04-11,33,celtic,st-mirren,1.0,0.0,events_raw_normaltime
14035311,54,25/26,2026-04-11,33,aberdeen,hibernian,2.0,0.0,events_raw_normaltime
14035312,54,25/26,2026-04-11,33,dundee-united,livingston,3.0,2.0,events_raw_normaltime
14035314,54,25/26,2026-04-11,33,heart-of-midlothian,motherwell,3.0,1.0,events_raw_normaltime
14035317,54,25/26,2026-04-11,33,kilmarnock,dundee-fc,2.0,2.0,events_raw_normaltime
14035477,55,25/26,2026-04-11,33,ayr-united,arbroath,1.0,0.0,events_raw_normaltime
14035478,55,25/26,2026-04-11,33,partick-thistle,dunfermline-athletic,2.0,0.0,events_raw_normaltime
14035480,55,25/26,2026-04-11,33,raith-rovers,greenock-morton,3.0,2.0,events_raw_normaltime
14035481,55,25/26,2026-04-11,33,st-johnstone,airdrieonians,4.0,0.0,events_raw_normaltime
14035640,56,25/26,2026-04-11,33,hamilton-academical,alloa-athletic,1.0,0.0,events_raw_normaltime
14035641,56,25/26,2026-04-11,33,stenhousemuir,inverness-caledonian-thistle,1.0,1.0,events_raw_normaltime
