match_id,referee,referee_name,referee_id,overall_home,overall_away,flat_non_penalty_non_own_goal_home,flat_non_penalty_non_own_goal_away,flat_penalty_goals_home,flat_penalty_goals_away,flat_penalty_awarded_home,flat_penalty_awarded_away,flat_own_goals_credited_home,flat_own_goals_credited_away,component_usable_mask,component_quarantine_reason,home_pressure,away_pressure,home_history_matches,away_history_matches
14035702,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,2,2,2,2,0,0,0,0,0,0,true,,1.1506024096385543,1.75,166,8
14035704,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,2,1,2,1,0,1,0,0,0,true,,1.2678571428571428,1.1647058823529413,168,170
14035705,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,1,0,1,0,0,0,0,0,0,true,,1.0479041916167664,1.2951807228915662,167,166
14035706,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,0,1,0,1,0,0,0,0,0,0,true,,1.3037974683544304,1.3353293413173652,79,167
14035523,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,0,1,0,0,0,0,0,0,0,true,,1.2844827586206897,1.4228187919463087,116,149
14501655,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,2,0,2,0,0,0,0,0,0,true,,1.1788079470198676,1.4133333333333333,151,150
14035527,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,1,1,0,0,1,0,1,0,0,true,,1.4172185430463575,1.1952662721893492,151,169
14035528,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,1,0,0,0,1,0,1,0,0,true,,1.4393939393939394,1.2071005917159763,132,169
14035529,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,2,2,2,1,0,1,0,1,0,0,true,,1.3111111111111111,1.1710526315789473,45,152
14035530,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,4,0,4,0,0,0,0,0,0,true,,1.2035928143712575,1.9111111111111112,167,45
14035707,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,1,1,1,0,0,0,0,0,0,true,,1.2934131736526946,1.2662721893491125,167,169
14035708,Ross Birrell,Ross Birrell,92eeu4b1d1ovae5np432u6ehh,1,2,1,2,0,0,0,1,0,0,true,,1.1695906432748537,1.2875,171,80
14035709,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,3,0,3,0,0,0,0,0,0,0,true,,1.7777777777777777,1.0658682634730539,9,167
14035710,Abbie Hendry,Abbie Hendry,dhr0dccgaep6rtse8cfk94fvu,1,3,1,3,0,0,0,0,0,0,true,,1.3333333333333333,1.0416666666666667,168,168
14035711,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,0,0,0,0,0,0,0,0,0,0,true,,0.9520958083832335,1.155688622754491,167,167
14035531,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,3,0,2,0,1,0,1,0,0,0,true,,1.088235294117647,1.2820512820512822,170,117
14035532,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,1,2,1,1,0,0,0,0,0,1,true,,1.9565217391304348,1.271186440677966,46,118
14035533,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,0,3,0,3,0,0,1,0,0,0,true,,1.1699346405228759,1.188235294117647,153,170
14035534,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,3,0,3,0,0,0,0,0,0,true,,1.1964285714285714,1.4285714285714286,168,133
14035535,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,1,0,1,0,0,0,0,0,0,true,,1.0935672514619883,1.326086956521739,171,46
14297746,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,0,0,0,0,0,0,0,0,0,0,true,,1.4144736842105263,1.2,152,170
14035536,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,3,0,3,0,0,0,0,0,0,0,true,,1.4052287581699345,1.1623376623376624,153,154
14035538,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,1,2,1,2,0,0,0,0,0,0,true,,1.4402985074626866,1.0872093023255813,134,172
14035539,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,1,1,0,0,0,0,0,0,true,,1.1988304093567252,1.9361702127659575,171,47
14035540,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,0,1,0,0,0,0,0,0,0,true,,1.3191489361702127,1.1893491124260356,47,169
14035542,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,1,1,1,0,0,0,0,0,0,true,,1.26890756302521,1.1929824561403508,119,171
14035712,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,0,2,0,0,0,0,0,0,0,true,,1.0595238095238095,1.2916666666666667,168,168
14035713,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,1,0,1,0,0,0,0,0,0,true,,1.2647058823529411,1.331360946745562,170,169
14035714,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,1,2,1,0,0,0,0,1,0,true,,1.1488095238095237,1.1686046511627908,168,172
14035715,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,3,1,3,1,0,0,0,0,0,0,true,,1.0532544378698225,0.9464285714285714,169,168
14035716,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,2,1,2,1,0,0,0,0,0,0,true,,1.2962962962962963,1.9,81,10
14035541,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,3,0,3,0,0,0,0,0,0,0,true,,1.9166666666666667,1.092485549132948,48,173
14035543,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,0,4,0,3,0,1,0,1,0,0,true,,1.1823529411764706,1.4155844155844155,170,154
14035544,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,2,2,2,2,0,0,0,0,0,0,true,,1.191860465116279,1.1548387096774193,172,155
14035545,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,3,0,3,0,0,0,0,0,0,0,true,,1.2666666666666666,1.197674418604651,120,172
14035546,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,1,0,1,0,0,0,0,0,0,0,true,,1.3125,1.4370370370370371,48,135
14035717,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,1,3,1,3,0,0,0,0,0,0,true,,1.3294117647058823,1.0650887573964498,170,169
14035718,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,2,1,2,1,0,0,0,0,0,0,true,,1.1676300578034682,1.2840236686390532,173,169
14035719,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,1,1,1,1,0,0,0,0,0,0,true,,0.9467455621301775,1.3048780487804879,169,82
14035720,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,2,0,2,0,0,0,1,0,0,0,true,,1.8181818181818181,1.2573099415204678,11,171
14035735,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,0,0,0,0,0,0,0,0,0,0,true,,1.1538461538461537,1.0647058823529412,169,170
14035548,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,1,1,1,0,0,1,0,1,0,0,true,,1.1602564102564104,1.28099173553719,156,121
14035549,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,1,0,1,1,0,1,0,0,0,true,,1.0862068965517242,1.1754385964912282,174,171
14035555,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,2,1,2,1,0,0,0,0,0,0,true,,1.4264705882352942,1.9387755102040816,136,49
14035721,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,1,1,1,0,0,0,0,0,0,true,,1.2823529411764707,1.327485380116959,170,171
14035722,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,0,2,0,0,0,0,0,0,0,true,,1.076470588235294,1.1724137931034482,170,174
14035723,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,0,4,0,3,0,1,0,1,0,0,true,,1.25,0.9470588235294117,172,170
14035724,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,1,3,0,3,1,0,1,0,0,0,true,,1.0584795321637428,1.8333333333333333,171,12
14035725,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,1,1,0,0,1,0,1,0,0,true,,1.3012048192771084,1.1470588235294117,83,170
14035554,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,0,1,0,0,0,0,0,0,0,true,,1.1907514450867052,1.1965317919075145,173,173
14035550,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,0,0,0,0,0,0,0,0,0,0,true,,1.4306569343065694,1.4258064516129032,137,155
14035551,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,3,1,3,1,0,0,0,0,0,0,true,,1.92,1.1592356687898089,50,157
14035556,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,4,1,3,0,1,0,1,0,0,true,,1.08,1.1896551724137931,175,174
14035559,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,1,1,1,1,0,1,1,0,0,true,,1.1744186046511629,1.1896551724137931,172,174
14035726,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,1.1403508771929824,1.280701754385965,171,171
14035727,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,1,4,1,4,0,0,0,0,0,0,true,,1.1657142857142857,0.9590643274853801,175,171
14035728,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,1,1,1,0,0,0,0,0,0,true,,1.2427745664739884,1.0818713450292399,173,171
14035729,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,1,1,1,0,0,0,0,0,0,true,,1.9230769230769231,1.3255813953488371,13,172
14035730,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,0,4,0,3,0,1,0,1,0,0,true,,1.2976190476190477,1.052325581395349,84,172
14035552,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,4,0,4,0,0,0,0,0,0,0,true,,1.3061224489795917,1.2704918032786885,49,122
15017622,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,1,1,1,0,0,0,0,0,0,true,,1.4166666666666667,1.36,156,50
14035553,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,1,1,0,0,0,0,0,0,true,,1.2601626016260163,1.4202898550724639,123,138
14035558,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,3,0,2,0,0,0,1,0,1,true,,1.1582278481012658,1.1734104046242775,158,173
14035560,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,4,0,4,0,0,0,0,0,0,0,true,,1.414012738853503,1.0795454545454546,157,176
14035562,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,0,0,0,0,0,0,0,0,0,0,true,,1.2,1.9411764705882353,175,51
14035731,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,1,1,1,1,0,0,0,0,0,0,true,,1.2732558139534884,1.2823529411764707,172,85
14035732,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,4,3,2,1,2,2,2,2,0,0,true,,1.323699421965318,1.1647727272727273,173,176
14035733,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,1,1,1,1,0,0,0,0,0,0,true,,1.0813953488372092,1.1395348837209303,172,172
14035734,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,0,3,0,2,0,1,0,1,0,0,true,,0.9767441860465116,1.8571428571428572,172,14
14035736,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,3,2,3,2,0,0,0,0,0,0,true,,1.0635838150289016,1.2413793103448276,173,174
14035561,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,0,2,0,2,0,0,0,0,0,0,true,,1.4303797468354431,1.2580645161290323,158,124
14035563,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,0,1,0,1,0,0,0,0,0,0,true,,1.4172661870503598,1.1885714285714286,139,175
14035564,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,4,0,4,0,0,0,0,0,0,0,true,,1.3529411764705883,1.9038461538461537,51,52
14035565,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,3,0,3,0,0,0,0,0,0,0,true,,1.1781609195402298,1.1931818181818181,174,176
14035566,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,3,2,3,2,0,0,0,0,0,0,true,,1.073446327683616,1.150943396226415,177,159
14035737,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,3,1,3,1,0,0,0,0,0,0,true,,1.2716763005780347,0.9710982658959537,173,173
14035738,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,1,1,1,0,0,0,0,0,0,true,,1.2457142857142858,1.2790697674418605,175,86
14035739,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,2,0,2,0,0,0,0,0,0,0,true,,1.1638418079096045,1.8666666666666667,177,15
14035740,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,4,1,4,0,0,0,0,0,0,true,,1.3275862068965518,1.138728323699422,174,173
14035741,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,2,1,2,0,0,0,0,0,0,true,,1.0809248554913296,1.0747126436781609,173,174
14035567,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,1,0,1,0,0,0,0,0,0,true,,1.1875,1.0842696629213484,176,178
14035568,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,0,1,0,0,0,0,0,0,0,true,,1.8679245283018868,1.421383647798742,53,159
14035569,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,5,2,5,0,0,0,0,0,0,true,,1.15625,1.4071428571428573,160,140
14035570,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,1,0,1,0,0,0,0,0,0,0,true,,1.264,1.1885714285714286,125,175
14035572,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,1,0,0,0,0,0,0,0,true,,1.1864406779661016,1.4038461538461537,177,52
14035742,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,1,3,1,3,0,0,0,0,0,0,true,,1.75,1.2816091954022988,16,174
14035743,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,1,2,1,1,0,1,0,1,0,0,true,,1.1551724137931034,1.2443181818181819,174,176
14035744,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,2,3,2,3,0,0,0,0,0,0,true,,0.9712643678160919,1.3257142857142856,174,175
14035745,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,1,1,1,1,0,0,0,0,0,0,true,,1.08,1.1685393258426966,175,178
14035747,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,0,1,0,0,0,0,0,0,0,true,,1.2758620689655173,1.0804597701149425,87,174
14035571,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,0,0,0,0,0,0,0,0,0,true,,1.4125,1.1853932584269662,160,178
14035573,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,0,4,0,3,0,1,0,1,0,0,true,,1.0837988826815643,1.4326241134751774,179,141
14035574,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,4,1,4,1,0,0,0,0,0,0,true,,1.2619047619047619,1.8518518518518519,126,54
14035575,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,1,2,1,0,0,0,0,0,0,true,,1.1818181818181819,1.3773584905660377,176,53
14035576,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,0,1,0,1,0,0,0,0,0,0,true,,1.1807909604519775,1.1614906832298137,177,161
14035746,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,2,2,2,1,0,1,0,1,0,0,true,,1.2914285714285714,1.0795454545454546,175,176
14035748,Abbie Hendry,Abbie Hendry,dhr0dccgaep6rtse8cfk94fvu,1,2,1,2,0,0,0,0,0,0,true,,1.1675977653631284,1.2429378531073447,179,177
14035749,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,1,1,1,0,0,0,0,0,0,true,,1.7058823529411764,1.1542857142857144,17,175
14035750,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,3,1,3,0,0,0,0,0,0,true,,1.3352272727272727,1.2727272727272727,176,88
14035751,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,4,2,3,2,1,0,1,0,0,0,true,,0.9771428571428571,1.0742857142857143,175,175
14035580,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,1,1,1,0,0,0,0,0,0,true,,1.1604938271604939,1.4037267080745341,162,161
14035582,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,0,2,0,0,0,0,0,0,0,true,,1.1787709497206704,1.2834645669291338,179,127
14035752,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,1,1,1,1,0,0,0,0,0,0,true,,1.1534090909090908,0.9886363636363636,176,176
14035755,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,2,0,2,0,0,0,0,0,0,0,true,,1.2921348314606742,1.1666666666666667,89,180
14035756,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,1,1,1,0,0,0,0,0,0,true,,1.07909604519774,1.3333333333333333,177,177
14035583,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,3,1,3,1,0,0,0,0,0,0,true,,1.2734375,1.1595092024539877,128,163
14035585,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,5,0,5,0,0,0,0,0,0,0,true,,1.1833333333333333,1.1741573033707866,180,178
14035586,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,0,0,0,0,0,1,0,0,0,true,,1.443661971830986,1.3703703703703705,142,54
14035760,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,4,1,4,0,0,0,0,0,0,true,,1.3314606741573034,1.247191011235955,178,178
14035761,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,2,2,2,0,0,0,0,0,0,true,,0.9887005649717514,1.0786516853932584,177,178
14035767,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,1,2,1,2,0,0,0,0,0,0,true,,1.2625698324022345,1.6666666666666667,179,18
15363335,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,2,3,2,3,0,0,0,0,0,0,true,,1.0777777777777777,1.8363636363636364,180,55
15305942,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,0,2,0,2,0,0,0,0,0,0,true,,1.1675977653631284,1.3454545454545455,179,55
15374710,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,4,1,4,1,0,0,0,0,0,0,true,,1.4012345679012346,1.1864406779661016,162,177
14035587,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,5,1,3,0,2,0,2,0,0,true,,1.1611111111111112,1.2868217054263567,180,129
14035588,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,3,1,3,1,0,0,0,0,0,0,true,,1.3571428571428572,1.4171779141104295,56,163
14035591,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,2,0,2,0,0,0,0,0,0,0,true,,1.8571428571428572,1.4335664335664335,56,143
14035766,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,1,1,1,0,0,0,0,1,0,true,,1.152542372881356,1.3,177,90
14035768,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,2,2,2,0,0,0,0,0,0,true,,1.160220994475138,1.0795454545454546,181,176
14035769,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,0,2,0,2,0,0,0,0,0,0,true,,1.6842105263157894,1.0837988826815643,19,179
14035770,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,1,0,1,0,0,0,0,0,0,true,,0.9943820224719101,1.261111111111111,178,180
14035771,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,2,1,2,1,0,1,0,0,0,true,,1.329608938547486,1.2954545454545454,179,176
14035590,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,0,2,0,1,0,1,0,2,0,0,true,,1.1585365853658536,1.2044198895027625,164,181
15399014,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,0,6,0,5,0,1,0,1,0,0,true,,1.6,1.2967032967032968,20,91
14035592,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,2,2,2,0,0,0,0,0,0,true,,1.4146341463414633,1.4236111111111112,164,144
14035593,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,2,3,1,2,0,1,0,1,1,0,true,,1.160220994475138,1.1853932584269662,181,178
14035594,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,2,2,2,2,0,0,0,0,0,0,true,,1.3,1.3859649122807018,130,57
14035595,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,0,0,0,0,0,0,0,0,0,0,true,,1.1515151515151516,1.8596491228070176,165,57
14035597,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,2,2,2,2,0,0,0,0,0,0,true,,1.2032967032967032,1.0828729281767955,182,181
14035772,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,1,1,1,1,0,0,0,0,0,0,true,,1.2994350282485876,1.151685393258427,177,178
14035773,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,3,3,3,2,0,1,0,1,0,0,true,,1.0847457627118644,1.3369565217391304,177,92
14035774,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,2,1,2,0,0,0,0,0,0,true,,1.164835164835165,1.3277777777777777,182,180
14035775,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,3,1,3,1,0,0,0,0,0,0,true,,1.5238095238095237,0.9888268156424581,21,179
14035776,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,1,1,1,1,0,0,0,0,0,0,true,,1.2596685082872927,1.0888888888888888,181,180
14035596,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,1,1,1,0,0,0,0,0,0,true,,1.4275862068965517,1.3053435114503817,145,131
14035598,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,3,0,3,0,0,0,0,0,0,0,true,,1.396551724137931,1.1593406593406594,58,182
14035777,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,2,0,2,0,0,0,0,0,0,0,true,,0.9888888888888889,1.1639344262295082,180,183
14035781,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,0,0,0,0,0,0,0,0,0,true,,1.0883977900552486,1.297752808988764,181,178
14035782,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,0,2,0,2,0,0,0,0,0,0,true,,1.3314917127071824,1.5909090909090908,181,22
15336943,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,0,1,0,0,0,0,0,0,0,true,,1.2905027932960893,1.1576086956521738,179,184
15416466,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,1,1,1,0,0,0,0,0,0,true,,1.1508379888268156,1.095505617977528,179,178
15456958,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,0,1,1,0,1,0,0,0,true,,1.1899441340782122,1.0879120879120878,179,182
14035602,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,1,2,1,0,0,0,0,0,0,true,,1.1530054644808743,1.4246575342465753,183,146
14035604,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,2,2,1,2,0,0,0,1,1,0,true,,1.2076502732240437,1.1833333333333333,183,180
14035605,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,1,1,1,1,0,0,0,0,0,0,true,,1.144578313253012,1.0874316939890711,166,183
14035606,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,1,2,1,2,0,0,0,0,0,0,true,,1.303030303030303,1.4181818181818182,132,165
14035778,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,2,4,2,4,0,0,0,0,0,0,true,,1.288888888888889,1.608695652173913,180,23
14035787,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,0,0,0,0,0,0,0,0,0,true,,1.3440860215053763,1.3241758241758241,93,182
14035603,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,0,1,0,1,0,0,0,0,0,0,true,,1.8275862068965518,1.423728813559322,58,59
15332289,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,3,1,3,1,0,0,0,0,0,0,true,,1.4217687074829932,1.1878453038674033,147,181
15366428,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,6,1,5,0,1,0,1,0,0,true,,1.094972067039106,1.7083333333333333,179,24
15547533,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,0,3,0,3,0,0,0,0,0,0,true,,1.2582417582417582,1.15,182,180
15368752,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,1,0,1,0,0,0,0,0,0,0,true,,1.7966101694915255,1.1576086956521738,59,184
14035608,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,1,1,1,1,0,0,0,0,0,0,true,,1.4166666666666667,1.2065217391304348,60,184
14035609,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,3,0,3,0,0,0,0,0,0,0,true,,1.4216867469879517,1.7833333333333334,166,60
14035610,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,3,2,3,1,0,1,0,1,0,0,true,,1.1868131868131868,1.300751879699248,182,133
14035611,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,3,1,3,1,0,0,0,0,0,0,true,,1.0869565217391304,1.1513513513513514,184,185
14035786,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,3,1,3,1,0,0,0,0,0,0,true,,1.84,1.1513513513513514,25,185
14035788,Abbie Hendry,Abbie Hendry,dhr0dccgaep6rtse8cfk94fvu,5,0,4,0,1,0,1,0,0,0,true,,1.160220994475138,1.3169398907103824,181,183
