fold,site,mean,sd,q05,q50,q95,p_positive,prior_mean,prior_sd,prior_p_positive,contraction,p_below_0p02,prior_p_below_0p02
31,midweek.w,0.029153678088686505,0.04722967817604323,-0.048643177212247396,0.029493954544589304,0.1072436261159286,0.72575,0.05,0.05,0.841344746068543,0.055406436479135346,NaN,NaN
31,rest_diff.w,0.01075542728348209,0.011875648041601301,-0.00846665953002132,0.010945950458498646,0.030214186546555853,0.8145,0.02,0.02,0.841344746068543,0.40621759791993495,NaN,NaN
31,ha.γ_base,0.13407796912276473,0.03482343697216801,0.07586939240977315,0.13341502693742047,0.19254862669570086,1.0,0.15,0.05,0.9986501019683699,0.3035312605566398,NaN,NaN
31,ha.σ_γ,0.03706443235095247,0.026253103515090494,0.003757234931621365,0.0325205604042489,0.08618033373553509,1.0,0.03989422804014327,0.030140513749454357,1.0,0.12897624329426827,0.3195,0.31084348322064836
32,turf_asym.w,0.08005909774859647,0.04172400345814349,0.010749324136551124,0.079663304177647,0.1477128036262329,0.97175,0.05,0.05,0.841344746068543,0.16551993083713024,NaN,NaN
32,turf_gen.w,-0.05080885733246319,0.03839479307558408,-0.11530212004136556,-0.05073681218988291,0.012055262528086438,0.0925,0.0,0.05,0.5,0.23210413848831846,NaN,NaN
32,turf_pace.w,-0.00399618536355175,0.03553304817681273,-0.0603728368625087,-0.004375766412932392,0.05587578892869003,0.44875,0.0,0.05,0.5,0.2893390364637455,NaN,NaN
32,midweek.w,0.031975541390900315,0.04702033507537519,-0.044055214408788734,0.03215373255641521,0.10908017863531556,0.74625,0.05,0.05,0.841344746068543,0.05959329849249628,NaN,NaN
32,rest_diff.w,0.010739830877727442,0.011982119010827661,-0.008851457101072867,0.010726596357020361,0.0300707933391575,0.82275,0.02,0.02,0.841344746068543,0.40089404945861695,NaN,NaN
32,ha.γ_base,0.12553116428361127,0.03416980688861158,0.0701494624207061,0.12529085031465248,0.1816002907150821,1.0,0.15,0.05,0.9986501019683699,0.3166038622277685,NaN,NaN
32,ha.σ_γ,0.034982097790373756,0.025808051444034346,0.0025157515109774787,0.03027095840926746,0.0824207129249538,1.0,0.03989422804014327,0.030140513749454357,1.0,0.14374215189010975,0.35,0.31084348322064836
33,turf_asym.w,0.07240200467725141,0.04272733018906179,0.001142671474221992,0.07227107791763764,0.14091392954713633,0.95375,0.05,0.05,0.841344746068543,0.1454533962187643,NaN,NaN
33,turf_gen.w,-0.047067193645623076,0.0400439960810721,-0.11269400268785135,-0.04682236482673719,0.019098882596315907,0.1205,0.0,0.05,0.5,0.19912007837855805,NaN,NaN
33,turf_pace.w,-0.006051885819254943,0.03535067053529997,-0.06442039868688533,-0.005831790050730841,0.05104400299459347,0.43475,0.0,0.05,0.5,0.29298658929400057,NaN,NaN
33,midweek.w,0.03216993236127735,0.047857366678292206,-0.047323905148097735,0.03216329080441882,0.10845734169548973,0.75325,0.05,0.05,0.841344746068543,0.04285266643415597,NaN,NaN
33,rest_diff.w,0.008397373607890406,0.011576543420385891,-0.010844925134614972,0.008278193675502681,0.02744665629883505,0.76775,0.02,0.02,0.841344746068543,0.4211728289807055,NaN,NaN
33,ha.γ_base,0.1283519005830733,0.0351501051956608,0.07184845681108845,0.12773091230547062,0.1875365635904473,0.99975,0.15,0.05,0.9986501019683699,0.29699789608678406,NaN,NaN
33,ha.σ_γ,0.03308607400156905,0.024540308000944262,0.002470334817567556,0.028609893095965365,0.08074208561271956,1.0,0.03989422804014327,0.030140513749454357,1.0,0.18580326118732715,0.374,0.31084348322064836
34,turf_asym.w,0.06017995516342231,0.04228558624464314,-0.011805417503753864,0.06091837337973238,0.12748854073475385,0.91825,0.05,0.05,0.841344746068543,0.15428827510713727,NaN,NaN
34,turf_gen.w,-0.05232387939565992,0.03975827732701598,-0.1173649435089485,-0.0524978513993663,0.013158142563858485,0.0955,0.0,0.05,0.5,0.20483445345968043,NaN,NaN
34,turf_pace.w,-0.014887712971004963,0.03528872999612083,-0.07185097254489053,-0.01514717987983108,0.04345601536149425,0.33375,0.0,0.05,0.5,0.29422540007758347,NaN,NaN
34,midweek.w,0.0385760317670502,0.04582954152238867,-0.03640616287827484,0.038863351221245776,0.1137679336985517,0.80325,0.05,0.05,0.841344746068543,0.08340916955222666,NaN,NaN
34,rest_diff.w,0.00932901170022506,0.011234775334427448,-0.009521123128371225,0.00918911783978689,0.027868063843560394,0.80275,0.02,0.02,0.841344746068543,0.43826123327862765,NaN,NaN
34,ha.γ_base,0.12716252617871762,0.03487602591762423,0.071489887641678,0.12633817330266794,0.18495167327824483,0.9995,0.15,0.05,0.9986501019683699,0.30247948164751537,NaN,NaN
34,ha.σ_γ,0.03565967704704076,0.0256604417424049,0.0022620878289525107,0.031807433202642336,0.08311467085749176,1.0,0.03989422804014327,0.030140513749454357,1.0,0.14863953694653131,0.32175,0.31084348322064836
35,turf_asym.w,0.055727492191417,0.04053626937228943,-0.01034857881662114,0.05540061549471599,0.12372999420303096,0.91875,0.05,0.05,0.841344746068543,0.18927461255421152,NaN,NaN
35,turf_gen.w,-0.057062049532817516,0.039128227758524016,-0.1226223977997045,-0.05701879398160795,0.0063442064847615874,0.0715,0.0,0.05,0.5,0.2174354448295197,NaN,NaN
35,turf_pace.w,-0.014379056355206067,0.036478177240136765,-0.07606123639087008,-0.013640665934447859,0.04478842754787661,0.3545,0.0,0.05,0.5,0.2704364551972648,NaN,NaN
35,midweek.w,0.02913709722882743,0.048114164268304886,-0.05170070039953178,0.029203263189659448,0.10827912420202074,0.73775,0.05,0.05,0.841344746068543,0.03771671463390236,NaN,NaN
35,rest_diff.w,0.008529312710940871,0.011055807889130314,-0.009432169300801124,0.008578633830326775,0.026624210051833474,0.7815,0.02,0.02,0.841344746068543,0.4472096055434843,NaN,NaN
35,ha.γ_base,0.1277279425835429,0.03452058876200704,0.07057476673653466,0.1280302435866299,0.1854980487649004,1.0,0.15,0.05,0.9986501019683699,0.30958822475985925,NaN,NaN
35,ha.σ_γ,0.037359510163544,0.026373767027118186,0.0034182648583667642,0.033059493066686825,0.08777984541989135,1.0,0.03989422804014327,0.030140513749454357,1.0,0.12497287715954619,0.317,0.31084348322064836
36,turf_asym.w,0.04261964018882197,0.041655891153042565,-0.026548174031658076,0.04287965088028657,0.11082250919176309,0.85525,0.05,0.05,0.841344746068543,0.16688217693914875,NaN,NaN
36,turf_gen.w,-0.050863194052780544,0.0389789501039738,-0.11602526785316476,-0.05059289818303415,0.012996541991504844,0.09675,0.0,0.05,0.5,0.22042099792052405,NaN,NaN
36,turf_pace.w,-0.015114864533692202,0.035107240759117905,-0.07273410692669287,-0.01586430271128696,0.04361927713794338,0.33425,0.0,0.05,0.5,0.29785518481764195,NaN,NaN
36,midweek.w,0.004158105170157547,0.04657873506249099,-0.07224845475863391,0.0038404113855664648,0.0809466753579408,0.53575,0.05,0.05,0.841344746068543,0.06842529875018033,NaN,NaN
36,rest_diff.w,0.000260863711648433,0.009408444309310149,-0.01526741160751248,0.00029158877943649686,0.015944440521107,0.50925,0.02,0.02,0.841344746068543,0.5295777845344926,NaN,NaN
36,ha.γ_base,0.12417887212741269,0.035110289921592014,0.06642145209736679,0.12438549280910524,0.18238063786155548,1.0,0.15,0.05,0.9986501019683699,0.2977942015681597,NaN,NaN
36,ha.σ_γ,0.03646669676984832,0.026509426864407264,0.002784648204211831,0.03157955973093168,0.08627664286413415,1.0,0.03989422804014327,0.030140513749454357,1.0,0.12047196392307113,0.332,0.31084348322064836
37,turf_asym.w,0.04862500027122734,0.0418597521351672,-0.01995109003923359,0.04850857141110216,0.11747280581809783,0.87825,0.05,0.05,0.841344746068543,0.16280495729665612,NaN,NaN
37,turf_gen.w,-0.0471429296885325,0.03886934473174404,-0.11125496340313305,-0.046784527833122355,0.016981859248158735,0.11425,0.0,0.05,0.5,0.22261310536511925,NaN,NaN
37,turf_pace.w,-0.017669289361554968,0.035788235134096937,-0.07687155611326177,-0.017357785397757848,0.041494031068377506,0.308,0.0,0.05,0.5,0.2842352973180613,NaN,NaN
37,midweek.w,-0.004225812729564808,0.0454030056664348,-0.0775521001322785,-0.004720926215702107,0.07090355790494607,0.45425,0.05,0.05,0.841344746068543,0.09193988667130404,NaN,NaN
37,rest_diff.w,0.004938891911695643,0.009509517004091266,-0.01076293415586365,0.004949260028908617,0.02054053041596301,0.70225,0.02,0.02,0.841344746068543,0.5245241497954367,NaN,NaN
37,ha.γ_base,0.12479650267006245,0.034752515014336155,0.06673023400832365,0.1247894788566901,0.182300821139391,0.99975,0.15,0.05,0.9986501019683699,0.3049496997132769,NaN,NaN
37,ha.σ_γ,0.0403973645681033,0.02820232054668724,0.003435030278208139,0.0357592722621798,0.09316273821717594,1.0,0.03989422804014327,0.030140513749454357,1.0,0.06430524771005952,0.289,0.31084348322064836
38,turf_asym.w,0.0438923676940119,0.04200707992203755,-0.026025695364148352,0.044722307475703466,0.11335732520650049,0.852,0.05,0.05,0.841344746068543,0.15985840155924902,NaN,NaN
38,turf_gen.w,-0.04053602201214859,0.03834523745197715,-0.10505142102859921,-0.04022145622094435,0.021365989069233354,0.14575,0.0,0.05,0.5,0.23309525096045713,NaN,NaN
38,turf_pace.w,-0.013828505725592457,0.034669570845934035,-0.0704660005319437,-0.013966917658303208,0.04206706126273084,0.344,0.0,0.05,0.5,0.30660858308131933,NaN,NaN
38,midweek.w,0.010864884480073245,0.045448871501344724,-0.06439700214909194,0.01027089453681379,0.08544338764560477,0.593,0.05,0.05,0.841344746068543,0.09102256997310554,NaN,NaN
38,rest_diff.w,0.008372366175856981,0.009553084413295174,-0.007109258168273319,0.008382796740567279,0.024054295572433868,0.814,0.02,0.02,0.841344746068543,0.5223457793352413,NaN,NaN
38,ha.γ_base,0.13158409332599946,0.03464497207282008,0.07510941580762037,0.13143510050645407,0.18782297377872784,0.99975,0.15,0.05,0.9986501019683699,0.3071005585435984,NaN,NaN
38,ha.σ_γ,0.03882449710768177,0.02759477845375102,0.0032896056143411163,0.034290437006141455,0.08958237528947069,1.0,0.03989422804014327,0.030140513749454357,1.0,0.08446223965739219,0.302,0.31084348322064836
39,turf_asym.w,0.04776853585003224,0.04029167551178624,-0.01800963273908096,0.04811185861971516,0.11306943803195099,0.889,0.05,0.05,0.841344746068543,0.1941664897642753,NaN,NaN
39,turf_gen.w,-0.03851914591105262,0.03751953071548394,-0.10094404980163069,-0.03789171587298294,0.022792302346930873,0.14825,0.0,0.05,0.5,0.24960938569032132,NaN,NaN
39,turf_pace.w,-0.009839718047812532,0.03583066656014082,-0.06864291086560008,-0.010296073967046569,0.04969521374679689,0.3875,0.0,0.05,0.5,0.28338666879718366,NaN,NaN
39,midweek.w,0.016384301979392984,0.043998053001721084,-0.05645976570539628,0.016143703509142127,0.09066965458138446,0.64925,0.05,0.05,0.841344746068543,0.12003893996557835,NaN,NaN
39,rest_diff.w,0.006349209391769827,0.00940772353880585,-0.009084514863834011,0.006257142236950157,0.021684907410919534,0.755,0.02,0.02,0.841344746068543,0.5296138230597075,NaN,NaN
39,ha.γ_base,0.13470167584710818,0.0343212904432461,0.07885799779895028,0.13448374218778508,0.1908259945142468,1.0,0.15,0.05,0.9986501019683699,0.3135741911350781,NaN,NaN
39,ha.σ_γ,0.0343689537507243,0.02465075229239571,0.0027870899223302625,0.030159558995103964,0.0808385927319435,1.0,0.03989422804014327,0.030140513749454357,1.0,0.18213894768658445,0.3425,0.31084348322064836
40,turf_asym.w,0.0495898223702648,0.04138343033423643,-0.019650303225907117,0.04933676916746675,0.11788448938721102,0.88625,0.05,0.05,0.841344746068543,0.17233139331527147,NaN,NaN
40,turf_gen.w,-0.028062909900417432,0.03947046895155418,-0.09412164530056952,-0.027059771668283723,0.03518170281140186,0.243,0.0,0.05,0.5,0.21059062096891645,NaN,NaN
40,turf_pace.w,-0.012240045226845107,0.0342137572931399,-0.06992468376771444,-0.011240900080061227,0.04423833166065606,0.361,0.0,0.05,0.5,0.3157248541372021,NaN,NaN
40,midweek.w,0.013841356789682617,0.04377779750406091,-0.05816276768041628,0.014722089945670824,0.08366126856009856,0.6315,0.05,0.05,0.841344746068543,0.12444404991878177,NaN,NaN
40,rest_diff.w,0.006854194815205736,0.009534770937391975,-0.009074205204164479,0.006954003830048558,0.022789264369434056,0.76475,0.02,0.02,0.841344746068543,0.5232614531304013,NaN,NaN
40,ha.γ_base,0.13354370385759126,0.03427012458780037,0.07638106827882686,0.13398328359618672,0.19062395415741118,1.0,0.15,0.05,0.9986501019683699,0.3145975082439927,NaN,NaN
40,ha.σ_γ,0.03115815602493211,0.022713727394415333,0.002429127831811191,0.027285033003624927,0.07380004366108445,1.0,0.03989422804014327,0.030140513749454357,1.0,0.2464054334566037,0.379,0.31084348322064836
41,turf_asym.w,0.050904450345701395,0.04114325227735761,-0.016458813934426362,0.04990198193092552,0.11958525754826618,0.89125,0.05,0.05,0.841344746068543,0.17713495445284788,NaN,NaN
41,turf_gen.w,-0.016968678797950686,0.037344528573500776,-0.07807918630388361,-0.017304025608405084,0.044068328230414296,0.31925,0.0,0.05,0.5,0.2531094285299845,NaN,NaN
41,turf_pace.w,-0.01187465260746236,0.03452403975043621,-0.06902163271725,-0.011165577939512224,0.0448355818002359,0.37,0.0,0.05,0.5,0.30951920499127583,NaN,NaN
41,midweek.w,0.015008341380448115,0.044226250772086834,-0.05903357005872513,0.01474293696289836,0.08772248578261242,0.627,0.05,0.05,0.841344746068543,0.11547498455826333,NaN,NaN
41,rest_diff.w,0.006636292380794976,0.009664920827905404,-0.008941727295967886,0.006572567349357652,0.022399310738658824,0.7485,0.02,0.02,0.841344746068543,0.5167539586047298,NaN,NaN
41,ha.γ_base,0.14194191659270836,0.03298847714704815,0.08759638626812039,0.1421908707657305,0.19609344884215096,1.0,0.15,0.05,0.9986501019683699,0.3402304570590371,NaN,NaN
41,ha.σ_γ,0.02696670867164371,0.01982413043112427,0.0021180563181269784,0.023047262961135906,0.06480106947469855,1.0,0.03989422804014327,0.030140513749454357,1.0,0.3422762931012364,0.4345,0.31084348322064836
42,turf_asym.w,0.0449929723700493,0.04136180466238907,-0.022744325507154457,0.04520644502327276,0.11503788087741804,0.864,0.05,0.05,0.841344746068543,0.17276390675221864,NaN,NaN
42,turf_gen.w,-0.014212181870018735,0.03896572111700706,-0.07803525415665737,-0.014057454439282972,0.051076732706848996,0.361,0.0,0.05,0.5,0.22068557765985886,NaN,NaN
42,turf_pace.w,-0.012529683766353827,0.03550803603121822,-0.0701634604985496,-0.012254325610084355,0.04495295572802795,0.37,0.0,0.05,0.5,0.2898392793756356,NaN,NaN
42,midweek.w,0.0249168084028819,0.04581545320126152,-0.04975736372745192,0.024949519950265467,0.10055614618697697,0.705,0.05,0.05,0.841344746068543,0.08369093597476962,NaN,NaN
42,rest_diff.w,0.007436681132308251,0.011212115830773564,-0.010781945513322252,0.00757143143495405,0.025750205770411837,0.748,0.02,0.02,0.841344746068543,0.4393942084613218,NaN,NaN
42,ha.γ_base,0.1369942498140343,0.03481169287900979,0.07860299777765951,0.13744966801047415,0.1927509092148801,0.99975,0.15,0.05,0.9986501019683699,0.30376614241980426,NaN,NaN
42,ha.σ_γ,0.027743666011053186,0.020397032152898956,0.0026154495389274094,0.023752577911113494,0.06696510636624303,1.0,0.03989422804014327,0.030140513749454357,1.0,0.32326859712972844,0.42775,0.31084348322064836
43,turf_asym.w,0.044245097630387586,0.04184451835700811,-0.02552751718410213,0.04370677059761485,0.11381381813642412,0.85425,0.05,0.05,0.841344746068543,0.16310963285983793,NaN,NaN
43,turf_gen.w,-0.00501420404098938,0.03878009319017631,-0.06767549184656718,-0.004988508262622487,0.05837098357246477,0.4485,0.0,0.05,0.5,0.22439813619647386,NaN,NaN
43,turf_pace.w,-0.01518401423852314,0.0359389701305475,-0.0740107850802456,-0.015266499683005474,0.04390823255577304,0.3375,0.0,0.05,0.5,0.28122059738905014,NaN,NaN
43,midweek.w,0.024351834123782622,0.04523257139823015,-0.04885871327559852,0.024515146674521225,0.09869830228533909,0.703,0.05,0.05,0.841344746068543,0.09534857203539704,NaN,NaN
43,rest_diff.w,0.007108648400328534,0.010840458229755316,-0.010939079029823197,0.007310297013039204,0.02495498208631778,0.7485,0.02,0.02,0.841344746068543,0.4579770885122342,NaN,NaN
43,ha.γ_base,0.15016343126314063,0.035772981685081945,0.09137745942178127,0.15024690188216222,0.2092981460697632,1.0,0.15,0.05,0.9986501019683699,0.2845403662983611,NaN,NaN
43,ha.σ_γ,0.026346647579174466,0.01914188440527397,0.002650885198468578,0.022263737961245235,0.06297066711227078,1.0,0.03989422804014327,0.030140513749454357,1.0,0.3649118072640517,0.4515,0.31084348322064836
